mask_name,target_area_frac,target_perimeter,target_components,target_compactness,target_edge_density,shift_target_printed,iou_target_pixelILT,xor_target_pixelILT,iou_target_printed,xor_target_printed,comp_delta_target_printed,iou_pixelILT_litho_t0.30,xor_pixelILT_litho_t0.30,iou_pixelILT_litho_t0.40,xor_pixelILT_litho_t0.40,iou_pixelILT_litho_t0.50,xor_pixelILT_litho_t0.50,iou_litho_resist_t0.30,xor_litho_resist_t0.30,iou_litho_resist_t0.40,xor_litho_resist_t0.40,iou_litho_resist_t0.50,xor_litho_resist_t0.50,iou_resist_printed_t0.30,xor_resist_printed_t0.30,comp_delta_resist_printed_t0.30,iou_resist_printed_t0.40,xor_resist_printed_t0.40,comp_delta_resist_printed_t0.40,iou_resist_printed_t0.50,xor_resist_printed_t0.50,comp_delta_resist_printed_t0.50,iou_resist_printed_mean,iou_resist_printed_std
cell14865.png,0.02571725845336914,3546.0,4.0,116.57163517589814,0.0008454322814941406,5.920658944571898,0.2387579972999885,0.761242002699988,0.8812659474460915,0.118734052553819,0,0.048659684766241766,0.9513403152337344,0.0,0.9999999999999761,0.0,0.9999999999999761,0.17108801085580266,0.8289119891441136,0.0,0.9999999999999093,0.0,0.9999999999999022,0.8565876213530522,0.143412378646864,0,0.9275128340014034,0.07248716599850595,0,0.9999999999999022,0.0,0,0.9280334851181192,0.05854901590676465
cell14866.png,0.011657476425170898,1648.0,3.0,55.54563861221913,0.000392913818359375,2.5057572600084,0.17840298926870082,0.8215970107312611,0.8846729804110238,0.11532701958877382,0,0.05676132625426286,0.9432386737456988,0.0,0.9999999999999617,0.0,0.9999999999999617,0.28979591836729035,0.7102040816325144,0.0,0.9999999999997893,0.0,0.999999999999774,0.863939068450178,0.13606093154962678,0,0.9323666406725541,0.0676333593272351,0,0.999999999999774,0.0,0,0.9321019030408353,0.055546958140815096
cell14867.png,0.03819561004638672,4986.0,5.0,155.17837257399827,0.0011887550354003906,3.039249101288906,0.32548715425422636,0.6745128457457521,0.907824170740115,0.09217582925982405,0,0.05377205832440919,0.9462279416755689,0.0,0.9999999999999781,0.0,0.9999999999999781,0.13741487462717533,0.8625851253727687,0.0,0.9999999999999394,0.0,0.9999999999999346,0.8572691612527289,0.14273083874721512,0,0.927315868480889,0.07268413151905036,0,0.9999999999999346,0.0,0,0.9281950099111841,0.05827293682668972
cell14868.png,0.04358482360839844,5176.0,4.0,146.55253599324672,0.0012340545654296875,2.24314294353743,0.3599276839958721,0.6400723160041069,0.9146463806524152,0.0853536193475311,0,0.11741105288560734,0.8825889471143711,0.0,0.9999999999999785,0.0,0.9999999999999785,0.2739333490852831,0.7260666509146666,0.0,0.9999999999999462,0.0,0.9999999999999425,0.8751589859086515,0.12484101409129814,0,0.9372002002702067,0.06279979972973944,0,0.9999999999999425,0.0,0,0.9374530620596002,0.050966444216751616
cell14869.png,0.024220705032348633,3084.0,3.0,93.62289224134875,0.0007352828979492188,6.670131585867712,0.22479927122248974,0.775200728777486,0.8803434175153458,0.1196565824845595,0,0.04812572101935307,0.9518742789806222,0.0,0.9999999999999752,0.0,0.9999999999999752,0.17191216915306975,0.8280878308468418,0.0,0.9999999999999043,0.0,0.999999999999897,0.8583051087272965,0.14169489127261506,0,0.9288913559450914,0.07110864405481289,0,0.999999999999897,0.0,0,0.929065488224095,0.057846828174219204
cell1487.png,0.04079151153564453,5236.0,5.0,160.2394968779356,0.0012483596801757812,3.0454425440392643,0.3080117999341694,0.6919882000658104,0.8421576912099186,0.15784230879002534,0,0.054427490843795924,0.9455725091561831,0.0,0.999999999999979,0.0,0.999999999999979,0.13719180326135627,0.8628081967385909,0.0,0.9999999999999419,0.0,0.9999999999999367,0.835341301797616,0.1646586982023311,1,0.9168812639197685,0.08311873608017335,0,0.9999999999999367,0.0,0,0.9174075219057739,0.06722266202217626
cell14870.png,0.01730203628540039,2560.0,4.0,90.3072895123287,0.0006103515625,9.770008337935195,0.20059142857142284,0.7994085714285486,0.87007905348036,0.1299209465195074,0,0.04253574849627506,0.9574642515036962,0.0,0.9999999999999712,0.0,0.9999999999999712,0.18328643851405194,0.8167135614858242,0.0,0.9999999999998652,0.0,0.9999999999998539,0.8480607856017393,0.1519392143981368,0,0.9226858345019794,0.07731416549788579,0,0.9999999999998539,0.0,0,0.9235822067011908,0.062032162788447635
cell14871.png,0.0206754207611084,2856.0,3.0,94.05938721509636,0.0006809234619140625,7.4556163932294215,0.21880782483652442,0.7811921751634484,0.877133295531517,0.12286670446837188,0,0.04718935604984187,0.9528106439501305,0.0,0.9999999999999724,0.0,0.9999999999999724,0.1771265855552496,0.8228734144446469,0.0,0.9999999999998875,0.0,0.9999999999998782,0.8502821641210614,0.14971783587883514,0,0.9236895388075451,0.07631046119234237,0,0.9999999999998782,0.0,0,0.9246572343094949,0.06112588061259296
cell14872.png,0.014856338500976562,2014.0,3.0,65.09494158324087,0.0004801750183105469,6.212908497197118,0.18210096519732238,0.8178990348026474,0.9004722921912941,0.09952770780854857,0,0.06600832548387876,0.9339916745160908,0.0,0.9999999999999696,0.0,0.9999999999999696,0.32457791722690504,0.6754220827729456,0.0,0.9999999999998397,0.0,0.9999999999998288,0.872643059913212,0.12735694008663867,0,0.9366240097500022,0.06337599024983749,0,0.9999999999998288,0.0,0,0.9364223565543476,0.051993448594125864
cell14873.png,0.027391672134399414,3172.0,3.0,87.57656520565436,0.0007562637329101562,1.3515179854933999,0.2697692899256532,0.7302307100743212,0.9235140347117272,0.07648596528818714,0,0.0921131990370925,0.9078868009628812,0.007194150054672197,0.9928058499453015,0.0,0.9999999999999737,0.2890486468270611,0.7109513531728586,0.023485297019930886,0.9765147029799833,0.0,0.9999999999999087,0.8788763810547063,0.12112361894521347,0,0.939900979054501,0.060099020945413195,0,0.9999999999999087,0.0,0,0.9395924533697052,0.04944899161539618
cell14874.png,0.021042823791503906,3094.0,4.0,108.46177203593405,0.0007376670837402344,13.962598964709148,0.1993411158060541,0.800658884193922,0.8738919787954209,0.12610802120447054,0,0.03429582838321998,0.9657041716167558,0.0,0.9999999999999758,0.0,0.9999999999999758,0.1434588501474543,0.8565411498524447,0.0,0.9999999999998904,0.0,0.9999999999998813,0.8509050139387448,0.14909498606115418,0,0.9237880100445294,0.07621198995536102,0,0.9999999999998813,0.0,0,0.9248976746610519,0.06087283046818994
cell14875.png,0.017898082733154297,2302.0,2.0,70.59016917449594,0.0005488395690917969,9.726125111983533,0.17977878133385222,0.8202212186661215,0.880870108508437,0.11912989149143546,0,0.026452701983086607,0.9735472980168868,0.0,0.9999999999999734,0.0,0.9999999999999734,0.11744054092390688,0.882559459075975,0.0,0.999999999999872,0.0,0.999999999999862,0.8563170835499484,0.14368291644993336,0,0.9271973274967136,0.07280267250315853,0,0.999999999999862,0.0,0,0.9278381370155079,0.058660055105768785
cell14876.png,0.0294952392578125,3970.0,5.0,127.39992886601624,0.0009465217590332031,7.152003931413594,0.26245748697306664,0.7375425130269111,0.8852772617060108,0.11472273829391043,0,0.06636927281556537,0.933630727184412,0.0014726642348131167,0.9985273357651643,0.0,0.9999999999999774,0.21885078017352108,0.7811492198264044,0.005240188711089972,0.9947598112888297,0.0,0.9999999999999136,0.8622574758871736,0.1377425241127518,0,0.9304630172877257,0.06953698271219393,0,0.9999999999999136,0.0,0,0.930906831058271,0.05623402567387106
cell14877.png,0.028318166732788086,3678.0,2.0,113.89336139664161,0.0008769035339355469,1.445385203644807,0.25894543638116096,0.7410545636188157,0.9030925831449843,0.0969074168549347,0,0.032964305804383115,0.9670356941955932,0.0,0.9999999999999764,0.0,0.9999999999999764,0.10372601517179059,0.8962739848281349,0.0,0.99999999999992,0.0,0.999999999999914,0.8644652684812684,0.13553473151865716,0,0.930468612414072,0.06953138758584801,0,0.999999999999914,0.0,0,0.9316446269650848,0.0553380707989595
cell14878.png,0.01434636116027832,1812.0,2.0,54.56507071187135,0.00043201446533203125,0.5690943159439449,0.1858692634301865,0.8141307365697796,0.9060074548592281,0.09399254514061059,0,0.07846517159946638,0.9215348284004992,0.0,0.9999999999999655,0.0,0.9999999999999655,0.34608016056435564,0.6539198394354924,0.0,0.9999999999998377,0.0,0.9999999999998275,0.8810971901227221,0.11890280987712583,0,0.9410045306180574,0.05899546938178026,0,0.9999999999998275,0.0,0,0.9407005735802022,0.04854234468707646
cell14879.png,0.015100479125976562,2150.0,4.0,72.98376910330643,0.0005125999450683594,2.317875901404474,0.19106509741421382,0.8089349025857551,0.8707105448290674,0.12928945517077634,0,0.059113315920349414,0.9408866840796193,0.0,0.9999999999999687,0.0,0.9999999999999687,0.2879173848711369,0.7120826151287106,0.0,0.9999999999998349,0.0,0.9999999999998225,0.8591607303566577,0.14083926964318977,0,0.930098915071597,0.06990108492823788,0,0.9999999999998225,0.0,0,0.9297532151426924,0.05749791068514663
cell1488.png,0.016866207122802734,1946.0,3.0,53.531367503696096,0.0004639625549316406,3.1095378502257667,0.23701551760787085,0.7629844823920937,0.9005931164676603,0.09940688353219884,0,0.10772651193528766,0.8922734880646763,0.01669432292452296,0.983305677075441,0.0,0.999999999999964,0.4115677530016588,0.5884322469982041,0.06817348450401617,0.9318265154958372,0.0,0.9999999999998442,0.8804665523154881,0.11953344768437468,0,0.9411108992503644,0.05888910074948901,0,0.9999999999998442,0.0,0,0.9405258171885656,0.048801079356857506
cell14880.png,0.059797048568725586,6812.0,5.0,185.01614388679337,0.0016241073608398438,5.1827982372693775,0.44267022847628335,0.5573297715236978,0.9287643510716675,0.07123564892829301,0,0.1290081927187865,0.8709918072811941,0.0,0.9999999999999806,0.0,0.9999999999999806,0.24524277852674412,0.754757221473219,0.0,0.9999999999999606,0.0,0.9999999999999581,0.8806329701416343,0.11936702985832874,0,0.9403518708626484,0.059648129137312246,0,0.9999999999999581,0.0,0,0.940328280334747,0.04873138873241248
cell14881.png,0.017573833465576172,2310.0,3.0,72.39316239218026,0.0005507469177246094,7.39877702096119,0.195015955775765,0.8049840442242074,0.8941995853047884,0.10580041469507871,0,0.05524330781946587,0.9447566921805063,0.0,0.9999999999999721,0.0,0.9999999999999721,0.2503840632633729,0.7496159367365012,0.0,0.9999999999998644,0.0,0.9999999999998547,0.8663711688114355,0.1336288311884386,0,0.9329084745761447,0.06709152542371973,0,0.9999999999998547,0.0,0,0.9330932144624783,0.05455389828915351
cell14882.png,0.005664348602294922,936.0,2.0,36.875831297378745,0.0002231597900390625,9.364097240129233,0.11946506499950786,0.8805349350004409,0.8712619125859057,0.12873808741368356,0,0.02676154540234462,0.973238454597604,0.0,0.9999999999999487,0.0,0.9999999999999487,0.20320772345055932,0.7967922765490514,0.0,0.9999999999995762,0.0,0.9999999999995411,0.8484895671127186,0.15151043288689212,0,0.9235593220335069,0.0764406779660693,0,0.9999999999995411,0.0,0,0.9240162963819222,0.06185471923550335
cell14883.png,0.009939432144165039,1372.0,2.0,45.15301398342121,0.00032711029052734375,4.916390351206169,0.16107488239687626,0.8389251176030833,0.9010000238667031,0.09899997613305832,0,0.03665545418678188,0.9633445458131774,0.0,0.9999999999999593,0.0,0.9999999999999593,0.20566890319042275,0.7943310968093491,0.0,0.9999999999997544,0.0,0.9999999999997367,0.8663334702631644,0.13366652973660742,0,0.932725619793869,0.06727438020588535,0,0.9999999999997367,0.0,0,0.93301969668559,0.05456952845601759
cell14884.png,0.01682424545288086,2318.0,2.0,76.1432417867508,0.0005526542663574219,8.18999105370263,0.1938989435993377,0.8061010564006331,0.8885746376712331,0.11142536232863155,0,0.033594971819763536,0.9664050281802069,0.0,0.9999999999999705,0.0,0.9999999999999705,0.14215790328016506,0.8578420967197101,0.0,0.9999999999998652,0.0,0.9999999999998551,0.8614881316567157,0.1385118683431595,0,0.9298382749324893,0.07016172506737599,0,0.9999999999998551,0.0,0,0.9304421355296867,0.056548845574378934
cell14885.png,0.026823759078979492,3644.0,3.0,118.02586505623628,0.0008687973022460938,3.733959364420173,0.23045511834312488,0.7695448816568531,0.8783651263333977,0.12163487366651701,0,0.01129797481497771,0.9887020251849998,0.0,0.9999999999999775,0.0,0.9999999999999775,0.03909749875559676,0.9609025012443255,0.0,0.999999999999915,0.0,0.9999999999999072,0.8381579766052111,0.16184202339471115,0,0.917056691117576,0.08294330888233888,0,0.9999999999999072,0.0,0,0.9184048892408981,0.066078606536746
cell14886.png,0.020640850067138672,2524.0,3.0,73.58532584755717,0.0006017684936523438,8.398360448207317,0.2302221637589047,0.7697778362410667,0.8957310205000117,0.10426897949987562,0,0.10198329944941983,0.898016700550551,0.0,0.9999999999999709,0.0,0.9999999999999709,0.3826424842347061,0.6173575157651854,0.0,0.9999999999998844,0.0,0.9999999999998777,0.8870762918822912,0.11292370811760033,0,0.9444399505412778,0.05556004945860666,0,0.9999999999998777,0.0,0,0.9438387474744822,0.0461028708260278
cell14887.png,0.02227330207824707,2644.0,3.0,74.83045567832896,0.0006303787231445312,2.9358911264380443,0.26283694074782277,0.7371630592521463,0.9088966405831674,0.09110335941672783,0,0.11926204313409472,0.8807379568658735,0.0,0.9999999999999682,0.0,0.9999999999999682,0.37498007333010774,0.6250199266697927,0.0,0.9999999999998939,0.0,0.9999999999998874,0.8848238482383942,0.11517615176150614,0,0.9430203665554248,0.056979633444469074,0,0.9999999999998874,0.0,0,0.9426147382645688,0.04702134185225106
cell14888.png,0.04981493949890137,6242.0,4.0,186.47817784048704,0.0014882087707519531,0.7153131857472836,0.3563488538158279,0.6436511461841533,0.872105014689733,0.12789498531022106,0,0.036437419989004155,0.9635625800109764,0.0,0.9999999999999806,0.0,0.9999999999999806,0.07915372719879324,0.9208462728011646,0.0,0.9999999999999539,0.0,0.9999999999999498,0.8406896929500789,0.1593103070498789,0,0.9182687218383822,0.08173127816157176,0,0.9999949878454752,5.0121544746006555e-06,0,0.9196511342113122,0.06504346005251115
cell14889.png,0.017845630645751953,2320.0,3.0,71.90915163564584,0.000553131103515625,4.728704013522568,0.2010089940952511,0.7989910059047197,0.8955619370838147,0.10443806291605477,0,0.07760806326782736,0.9223919367321429,0.0,0.9999999999999704,0.0,0.9999999999999704,0.32485973884112945,0.6751402611587465,0.0,0.9999999999998669,0.0,0.9999999999998579,0.8734546447543725,0.1265453552455034,0,0.9367669963656416,0.06323300363422527,0,0.9999999999998579,0.0,0,0.9367405470399573,0.051661928330423004
cell1489.png,0.04804229736328125,5624.0,5.0,156.9664919795291,0.0013408660888671875,3.700044626482026,0.3635157487104643,0.636484251289516,0.9116922567642118,0.0883077432357394,0,0.10593918324861083,0.894060816751369,0.0,0.9999999999999798,0.0,0.9999999999999798,0.24106004299193712,0.7589399570080173,0.0,0.999999999999951,0.0,0.9999999999999476,0.8707326848106864,0.12926731518926798,0,0.9353083907325779,0.06469160926737316,0,0.9999999999999476,0.0,0,0.9353470251810707,0.052773167509795514
cell14890.png,0.014403343200683594,2190.0,4.0,79.3898563186223,0.0005221366882324219,13.619893793627536,0.16220175292903163,0.8377982470709411,0.8541659956841036,0.14583400431573548,0,0.038492922269130106,0.9615070777308425,0.00031929612942135574,0.9996807038705513,0.0,0.9999999999999727,0.2200433690581707,0.7799566309416733,0.0019809020723279866,0.9980190979275028,0.0,0.9999999999998174,0.8537776321740919,0.14622236782575215,0,0.9265881078150944,0.07341189218473632,0,0.9999999999998174,0.0,0,0.9267885799963346,0.0596952000022449
cell14891.png,0.009378433227539062,1608.0,4.0,65.73276387874382,0.0003833770751953125,8.229396384036107,0.14249795006131158,0.8575020499386521,0.8259003869429443,0.1740996130568077,0,0.032846198790085795,0.9671538012098779,0.0,0.9999999999999637,0.0,0.9999999999999637,0.21781296626071672,0.7821870337390427,0.0,0.9999999999997343,0.0,0.9999999999997083,0.824878471386431,0.17512152861332841,0,0.9109681877372868,0.08903181226244744,0,0.9999999999997083,0.0,0,0.9119488863744754,0.07149642775843404
cell14892.png,0.014091730117797852,2200.0,4.0,81.88816512846817,0.0005245208740234375,4.687159274657425,0.18012430027093693,0.8198756997290322,0.8631281198001892,0.13687188019964444,0,0.02320927628750481,0.9767907237124642,0.0,0.999999999999969,0.0,0.999999999999969,0.11923602504208866,0.8807639749577525,0.0,0.9999999999998263,0.0,0.9999999999998109,0.8400705500999714,0.15992944989986974,0,0.9190133500206997,0.08098664997912652,0,0.9999999999998109,0.0,0,0.919694633373494,0.06529270171860156
cell14893.png,0.007522106170654297,1032.0,2.0,33.75670364393798,0.0002460479736328125,0.9836427403089316,0.16385274792218768,0.8361472520777579,0.8773269092385328,0.12267309076115425,0,0.07260637423117428,0.9273936257687708,0.0,0.9999999999999452,0.0,0.9999999999999452,0.40875844829169866,0.5912415517079926,0.0,0.9999999999996698,0.0,0.9999999999996485,0.8781594296821658,0.12184057031752558,0,0.9394809825670432,0.06051901743262661,0,0.9999999999996485,0.0,0,0.939213470749619,0.04974156421445892
cell14894.png,0.014360427856445312,2214.0,4.0,81.38192322882551,0.0005278587341308594,16.862175529041636,0.1784300634269583,0.8215699365730119,0.8546772579029264,0.14532274209691218,0,0.031193306597917525,0.9688066934020526,0.0,0.9999999999999701,0.0,0.9999999999999701,0.1614891480651639,0.8385108519346817,0.0,0.9999999999998315,0.0,0.999999999999817,0.8441028809761576,0.15589711902368797,0,0.9209080490762909,0.07909195092354067,0,0.999999999999817,0.0,0,0.9216703100174218,0.06364701465256659
cell14895.png,0.004160404205322266,768.0,2.0,33.8008022903266,0.00018310546875,4.325534628108765,0.11711396291457715,0.8828860370853554,0.8090944509373801,0.19090554906206328,0,0.016731103417616373,0.9832688965823162,0.0,0.9999999999999326,0.0,0.9999999999999326,0.13279871692053846,0.8672012830789269,0.0,0.9999999999994023,0.0,0.9999999999993356,0.8048115477140846,0.19518845228538081,0,0.8997668997663619,0.10023310023304031,0,0.9999999999993356,0.0,0,0.9015261491599275,0.07969506130745913
cell14896.png,0.010185956954956055,1590.0,3.0,59.174215292484746,0.0003790855407714844,5.018219066379473,0.16309157947493955,0.8369084205250216,0.8664460924128087,0.13355390758696326,0,0.026601776049438444,0.9733982239505226,0.0,0.999999999999961,0.0,0.999999999999961,0.14770981630927807,0.8522901836905056,0.0,0.9999999999997642,0.0,0.9999999999997441,0.8454098963627847,0.15459010363699896,0,0.921600075475041,0.07839992452472325,0,0.9999999999997441,0.0,0,0.9223366572791899,0.0631132946913042
cell14897.png,0.018062829971313477,2354.0,3.0,73.1420651776885,0.0005612373352050781,9.411606803836117,0.19301893014972119,0.8069810698502524,0.8994066742666469,0.10059332573322358,0,0.06475693568139926,0.9352430643185742,0.0,0.9999999999999734,0.0,0.9999999999999734,0.30025990663066154,0.6997400933692153,0.0,0.9999999999998679,0.0,0.9999999999998589,0.8728182008547513,0.12718179914512556,0,0.9366308888065171,0.06336911119335069,0,0.9999999999998589,0.0,0,0.9364830298870425,0.05192185734442144
cell14898.png,0.03310728073120117,3830.0,3.0,105.63653123168586,0.0009131431579589844,6.782628072511075,0.29947507107209054,0.7005249289278863,0.9410591687319501,0.05894083126797859,0,0.10136259069191055,0.8986374093080658,0.0,0.9999999999999764,0.0,0.9999999999999764,0.2825869599536729,0.7174130400462613,0.0,0.9999999999999296,0.0,0.9999999999999251,0.8793743093195232,0.12062569068041094,0,0.939650809716533,0.06034919028339656,0,0.9999999999999251,0.0,0,0.9396750396786605,0.04924523498674293
cell14899.png,0.0062100887298583984,1168.0,3.0,52.37547510068816,0.000278472900390625,5.525372841047081,0.12171091086784154,0.8782890891321117,0.8241578261675696,0.17584217383205814,0,0.014899547308166462,0.9851004526917867,0.0,0.9999999999999531,0.0,0.9999999999999531,0.11165626971328532,0.8883437302863642,0.0,0.9999999999996082,0.0,0.9999999999995645,0.8046190509564713,0.19538094904317818,0,0.8993301735277922,0.1006698264718161,0,0.9999999999995645,0.0,0,0.901316408161276,0.07977630248914512
cell149.png,0.0260159969329834,3160.0,3.0,91.51110255691941,0.0007534027099609375,2.850072163905949,0.28288881133051824,0.7171111886694536,0.9044666899259365,0.09553331007397409,0,0.10165399393092969,0.8983460060690415,0.0038248970220031435,0.996175102977968,0.0,0.9999999999999711,0.29874621703412946,0.7012537829657858,0.012017400761282217,0.9879825992386272,0.0,0.9999999999999036,0.8796656578757001,0.12033434212421519,0,0.9404386441905981,0.05956135580931126,0,0.9999999999999036,0.0,0,0.9400347673554007,0.049127119536902936
cell1490.png,0.02150440216064453,2358.0,1.0,61.64535012570796,0.0005621910095214844,3.9880212223651696,0.24192774060961336,0.7580722593903585,0.9562845129487693,0.04371548705112102,0,0.11455709681540997,0.8854429031845616,0.0,0.9999999999999716,0.0,0.9999999999999716,0.4123828312667601,0.5876171687331376,0.0,0.9999999999998922,0.0,0.9999999999998864,0.8995287695876582,0.10047123041223968,0,0.9492476133972333,0.05075238660265889,0,0.9999999999998864,0.0,0,0.9495921276615925,0.04101793146657956
cell14900.png,0.009513616561889648,1424.0,3.0,50.817632758168116,0.000339508056640625,1.5921410874186561,0.17138314217314415,0.8286168578268112,0.866238116348735,0.13376188365101874,0,0.05709081914869439,0.9429091808512606,0.0,0.9999999999999549,0.0,0.9999999999999549,0.30208209399159974,0.6979179060081624,0.0,0.9999999999997418,0.0,0.9999999999997213,0.8535395597856387,0.1464604402141234,0,0.9265860715021372,0.07341392849760452,0,0.9999999999997213,0.0,0,0.926708543762499,0.05979228705285568
cell14901.png,0.011071920394897461,1758.0,3.0,66.55104545604877,0.0004191398620605469,5.924995564321433,0.15572683964041031,0.844273160359556,0.8728557222174376,0.12714427778235537,0,0.013127777029755852,0.9868722229702105,0.0,0.9999999999999662,0.0,0.9999999999999662,0.07410363107790874,0.9258963689219013,0.0,0.9999999999997918,0.0,0.9999999999997726,0.8352809287653509,0.1647190712344592,0,0.9154518950435412,0.08454810495625062,0,0.9999999999997726,0.0,0,0.9169109412695549,0.06725419302417687
cell14902.png,0.046293020248413086,5722.0,5.0,168.6243491418798,0.0013642311096191406,3.117464843736623,0.3765730880929254,0.6234269119070539,0.8994118707918753,0.10058812920807447,0,0.0883584039083785,0.9116415960916002,0.01175187607806836,0.9882481239219104,0.0,0.9999999999999788,0.19557766825050263,0.8044223317494507,0.027858809801632203,0.9721411901983175,0.0,0.9999999999999459,0.8625785122425071,0.13742148775744611,0,0.9304007564478669,0.06959924355208276,0,0.9999999999999459,0.0,0,0.9309930895634401,0.05610365091065422
cell14904.png,0.023311376571655273,3304.0,5.0,111.6483354629338,0.0007877349853515625,1.782329241714121,0.22710090938971714,0.772899090610258,0.893538810965802,0.10646118903409842,0,0.04245925460869634,0.9575407453912783,0.0,0.9999999999999747,0.0,0.9999999999999747,0.15437291754872207,0.8456270824511859,0.0,0.9999999999999,0.0,0.9999999999998916,0.8496032987868076,0.1503967012131003,0,0.923762059164873,0.076237940835027,0,0.9999999999998916,0.0,0,0.9244551193171908,0.06140115190681396
cell14905.png,0.02044987678527832,2220.0,3.0,57.45864083036086,0.0005292892456054688,4.399029682879187,0.24580893520684688,0.7541910647931213,0.9028536037068287,0.09714639629305671,0,0.12849666361376003,0.8715033363862073,0.008432437386860702,0.9915675626131065,0.0,0.9999999999999672,0.4387608949091835,0.5612391050907055,0.030411786928594822,0.9695882130712872,0.0,0.9999999999998752,0.8897240881584534,0.1102759118414356,0,0.946035606346696,0.05396439365318592,0,0.9999999999998752,0.0,0,0.9452532315016748,0.045023351466491626
cell14906.png,0.011796712875366211,1728.0,3.0,60.348511488503235,0.0004119873046875,3.4699008618662597,0.17861410895184207,0.8213858910481211,0.8923933209645716,0.107606679035229,0,0.041674813964898055,0.958325186035065,0.0,0.999999999999963,0.0,0.999999999999963,0.21374103578114748,0.7862589642186634,0.0,0.9999999999997952,0.0,0.9999999999997797,0.8586917444037052,0.14130825559610566,0,0.9297099073996293,0.07029009260016589,0,0.9999999999997797,0.0,0,0.9294672172677046,0.05768910901707809
cell14907.png,0.02127528190612793,2796.0,3.0,87.60706000910398,0.0006666183471679688,8.709687680903237,0.21465096176877416,0.7853490382311998,0.8736828495700139,0.12631715042987843,0,0.03808976047792993,0.9619102395220436,0.0,0.9999999999999735,0.0,0.9999999999999735,0.14459928560646532,0.8554007143934341,0.0,0.9999999999998908,0.0,0.9999999999998819,0.8519293655983446,0.14807063440155477,0,0.9249702306170264,0.0750297693828643,0,0.9999999999998819,0.0,0,0.9256331987384177,0.06045140107593819
cell14908.png,0.013875246047973633,1490.0,2.0,38.148014501810266,0.0003552436828613281,2.2109122140690936,0.22159058447122446,0.7784094155287347,0.9108353500504762,0.08916464994935222,0,0.1114894005241635,0.888510599475795,0.014356567030487412,0.9856434329694711,0.0,0.9999999999999585,0.4505991787479342,0.5494008212518983,0.061650787997495925,0.938349212002326,0.0,0.9999999999998118,0.8905388418669421,0.1094611581328904,0,0.9462024752914352,0.05379752470838683,0,0.9999999999998118,0.0,0,0.9455804390527297,0.04468949527393788
cell14909.png,0.03436756134033203,3830.0,2.0,101.76277159515385,0.0009131431579589844,4.463236978612186,0.308467383525608,0.6915326164743693,0.9380836489423605,0.06191635105757107,0,0.12748073671455154,0.8725192632854252,0.0,0.9999999999999767,0.0,0.9999999999999767,0.3516610421772322,0.6483389578227036,0.0,0.9999999999999319,0.0,0.9999999999999282,0.8940436015551246,0.10595639844481118,0,0.947083330501441,0.052916669498491,0,0.9999999999999282,0.0,0,0.9470423106854979,0.04325652825348999
cell1491.png,0.02169346809387207,3414.0,6.0,128.0967589474761,0.0008139610290527344,6.588332922622862,0.20684388557292693,0.7931561144270496,0.8216745849512923,0.17832541504860186,0,0.03036517893555608,0.9696348210644203,0.0,0.9999999999999764,0.0,0.9999999999999764,0.13057802647850592,0.8694219735213927,0.0,0.9999999999998879,0.0,0.9999999999998769,0.8228615453235992,0.17713845467629938,0,0.9103265745557925,0.08967342544409546,0,0.9999999999998769,0.0,0,0.9110627066264229,0.07231834460261553
cell14910.png,0.006362438201904297,1000.0,2.0,37.47283219525321,0.0002384185791015625,14.490588006002364,0.12944671333631563,0.8705532866636351,0.8717312393507402,0.12826876064888945,0,0.025679124481060252,0.9743208755188904,0.0,0.9999999999999506,0.0,0.9999999999999506,0.1840308486927569,0.8159691513068893,0.0,0.9999999999996138,0.0,0.9999999999995807,0.8436339194110293,0.15636608058861698,0,0.9210892236381146,0.07891077636149907,0,0.9999999999995807,0.0,0,0.9215743810162415,0.0638371068836796
cell14911.png,0.015034675598144531,2142.0,4.0,72.75870599313735,0.0005106925964355469,2.844797974066525,0.1904018642964122,0.8095981357035567,0.8711830862024267,0.1288169137974163,0,0.05918491446052586,0.9408150855394427,0.0,0.9999999999999686,0.0,0.9999999999999686,0.28925075445391485,0.710749245545932,0.0,0.9999999999998342,0.0,0.9999999999998217,0.858882642197206,0.1411173578026408,0,0.9295851709385998,0.07041482906123447,0,0.9999999999998217,0.0,0,0.9294892710452092,0.05761095998673649
cell14912.png,0.014341354370117188,2182.0,4.0,79.15154940685012,0.0005202293395996094,9.803555092324803,0.18294480316987918,0.8170551968300898,0.8628883941533794,0.13711160584645934,0,0.03486239103556204,0.9651376089644068,0.0,0.9999999999999688,0.0,0.9999999999999688,0.17052067148033842,0.8294793285195093,0.0,0.9999999999998336,0.0,0.9999999999998193,0.8427169972274255,0.1572830027724222,0,0.921003562747491,0.0789964372523426,0,0.9999999999998193,0.0,0,0.9212401866582453,0.0642107349977741
cell14913.png,0.0075376033782958984,1262.0,3.0,50.37621382095916,0.0003008842468261719,7.025652204395423,0.14744968991266236,0.8525503100872907,0.8196964087372517,0.18030359126243975,0,0.035296270060561186,0.9647037299393918,0.0,0.999999999999953,0.0,0.999999999999953,0.22852630300078106,0.7714736969989153,0.0,0.9999999999996658,0.0,0.9999999999996345,0.8311566030856424,0.16884339691405395,0,0.9143305823779898,0.08566941762167607,0,0.9999999999996345,0.0,0,0.9151623951544222,0.06893253757471984
